Smiles,HBA,HBD,HBA+HBD,NumRings,RTB,NumAmideBonds,TPSA,logP,MR,MW,Csp3,fmf,QED,HAC,NumRingsFused,unique_HBAD,max_ring_size,n_chiral_centers,fcsp3_bm,formal_charge,abs_charge,Globularity,PBF
[N-]=[N+]=NC1C2=C(C=CC=C2)C3=CC=CC=C31,0.0,0.0,0.0,0.6000000000000001,0.0769230769230769,0.0,0.0,0.797851084252384,0.3652743929481034,0.2567816238150227,0.0769230769230769,0.9232954545454546,0.6400903263384528,0.2857142857142857,0.3333333333333333,0.0,0.5,0.0,0.0769230769230769,1.0,0.0,0.4122068704131787,0.2848922561502639
NC([C@H](CC1=CNC2=CC=CC=C12)N=[N+]=[N-])=O,0.0909090909090909,0.2857142857142857,0.1764705882352941,0.4,0.3076923076923077,0.3333333333333333,0.327020272146626,0.5831456052028438,0.3759527620914095,0.3019281700744873,0.181818181818182,0.6016042780748659,0.8383151185906208,0.3142857142857143,0.3333333333333333,0.2727272727272727,0.5,0.1,0.0,1.0,0.0,0.3024937608817488,0.4468055771995858
FC(F)(F)C1=CC(CN=[N+]=[N-])=CC(C(F)(F)F)=C1,0.0,0.0,0.0,0.2,0.1538461538461538,0.0,0.0,0.8436698074399098,0.2506346115670365,0.3837918011229693,0.333333333333333,0.3787878787878784,0.5015505625520944,0.3428571428571428,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.458727486062751,0.3733286928708034
[N-]=[N+]=NCCNC1=CC=CC2=CC=CC=C21,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.3076923076923077,0.0,0.0668147736739794,0.7484181864483136,0.3955473709552751,0.2670799680792346,0.166666666666667,0.7102272727272728,0.5757623880404792,0.2857142857142857,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.3647870721283057,0.4006677840671228
ClC1=CC=CC(Cl)=C1CCN=[N+]=[N-],0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.7762541871535183,0.2918833074983422,0.2749062994274356,0.25,0.524475524475525,0.7229063355149992,0.2,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.5194775943797987,0.277919611531675
ClC1=CC(CN=[N+]=[N-])=C(Cl)C=C1,0.0,0.0,0.0,0.2,0.1538461538461538,0.0,0.0,0.7720915199122405,0.2507697701037763,0.2461304279146664,0.142857142857143,0.5681818181818182,0.6721087446442413,0.1714285714285714,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.6661290833794855,0.3411771954907727
COC1=C(Cl)C=C(CN=[N+]=[N-])C=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3076923076923077,0.0,0.0512635379061371,0.7089365119786863,0.2637956740820835,0.2370650129139586,0.25,0.524475524475525,0.7202982048160891,0.2,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.5026978116871461,0.3632009818819427
ClC1=C(CN=[N+]=[N-])C=CC(Cl)=C1,0.0,0.0,0.0,0.2,0.1538461538461538,0.0,0.0,0.7720915199122405,0.2507697701037763,0.2461304279146664,0.142857142857143,0.5681818181818182,0.6721087446442413,0.1714285714285714,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.6637063602870756,0.2345283115206761
OC1CCCC2=C1C=C(N=[N+]=[N-])C=C2,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1123576784226603,0.6931869380399217,0.2831554449883636,0.2198183634659048,0.4,0.8116883116883113,0.706380648218532,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.1,0.4,1.0,0.0,0.379564298698241,0.3450244230626173
ClCC(C)CN=[N+]=[N-],0.0,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,0.61223530333601,0.120552967363437,0.1056831679512239,1.0,0.0,0.3011281635614894,0.0571428571428571,0.0,0.0,0.0,0.1,0.0,1.0,0.0,0.537718459213238,0.412490878616616
C[C@]1(O)CC[C@@H](N=[N+]=[N-])CC1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.2307692307692307,0.0,0.1123576784226603,0.5944778546102758,0.1892202619541389,0.1500337465663631,1.0,0.6198347107438011,0.5586045475728152,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,1.0,1.0,0.0,0.3592325399472986,0.4191773046229846
O=C(OC)C12CCC(CC2)(N=[N+]=[N-])CC1,0.1818181818181818,0.0,0.1176470588235294,0.6000000000000001,0.2307692307692307,0.0,0.1460705359622327,0.6505416364669232,0.2906077488078594,0.2609112188357116,0.9,0.6060606060606057,0.4421316215011182,0.2571428571428571,0.3333333333333333,0.1818181818181818,0.5,0.0,1.0,1.0,0.0,0.2756538840518223,0.5377289006921763
COC(C1=CSC(CN=[N+]=[N-])=N1)=O,0.3636363636363636,0.0,0.2352941176470588,0.2,0.3076923076923077,0.0,0.2176617606220494,0.5699621931869374,0.2253557414924036,0.2382589643804469,0.333333333333333,0.4370629370629376,0.4843848954848254,0.2,0.3333333333333333,0.3636363636363636,0.4166666666666666,0.0,0.0,1.0,0.0,0.5225796477348201,0.2739298054593055
O=C1CCCCN1CCN=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.2307692307692307,0.3333333333333333,0.1128019994445986,0.5277674391271125,0.2096477853006643,0.1767007141142698,0.857142857142857,0.6628787878787876,0.5700107968820118,0.1714285714285714,0.3333333333333333,0.0909090909090909,0.5,0.0,0.8,1.0,0.0,0.3426983829337542,0.3783342485360231
N#CC1=CC=CC(CN=[N+]=[N-])=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.1321299638989169,0.6315285314109966,0.205956267765956,0.1561122314378492,0.125,0.5681818181818182,0.604225466636277,0.1714285714285714,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.5658730179572355,0.3386153946105689
N#CC1(CCC1)N=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.0769230769230769,0.0,0.1321299638989169,0.5702540696193847,0.0989613911192393,0.0821918651286161,0.8,0.5050505050505045,0.4255480044077925,0.0857142857142856,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.0,1.0,1.0,0.0,0.5711582544340978,0.4544769644363484
CC1=CC=CN2C1=NN=C2CN=[N+]=[N-],0.2727272727272727,0.0,0.1764705882352941,0.4,0.2307692307692307,0.0,0.1705637322965842,0.5930772395149752,0.2722346352197804,0.2177176653530456,0.25,0.7305194805194808,0.7007464134369017,0.2285714285714285,0.3333333333333333,0.2727272727272727,0.5,0.0,0.0,1.0,0.0,0.4648859246955616,0.3357343450192859
CC1=CC(N2C=C1)=NN=C2CN=[N+]=[N-],0.2727272727272727,0.0,0.1764705882352941,0.4,0.2307692307692307,0.0,0.1705637322965842,0.5930772395149752,0.2722346352197804,0.2177176653530456,0.25,0.7305194805194808,0.7007464134369017,0.2285714285714285,0.3333333333333333,0.2727272727272727,0.5,0.0,0.0,1.0,0.0,0.4655738555505171,0.3255564571601272
CN1C=CC=C1CN=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.2307692307692307,0.0,0.0273812829769508,0.579306156829712,0.157434353076335,0.1109677366413853,0.333333333333333,0.5681818181818182,0.5275930272508029,0.1142857142857142,0.3333333333333333,0.0909090909090909,0.4166666666666666,0.0,0.0,1.0,0.0,0.4876708149591244,0.2614767021802028
FC(F)(F)C1=CC=CN=C1CN=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.0715912246598167,0.684626535289623,0.1897541381742615,0.2463253168997461,0.285714285714286,0.4870129870129875,0.7095450027432759,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.5573855988485596,0.382664587157223
CC1(COC1)CN=[N+]=[N-],0.0909090909090909,0.0,0.0588235294117647,0.2,0.2307692307692307,0.0,0.0512635379061371,0.5301181218045402,0.112460349976136,0.0924820035408247,1.0,0.5050505050505045,0.4671536775835417,0.0857142857142856,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.0,1.0,1.0,0.0,0.4461471028865711,0.4585646627073832
CC1=CC(C)=CC(OCC(C)N=[N+]=[N-])=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.5384615384615385,0.0,0.0512635379061371,0.7306940390605097,0.3412161734084026,0.2527299843883656,0.454545454545455,0.4545454545454546,0.7319970060839422,0.2571428571428571,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.2454315286688047,0.3027650205961565
CN1C(CN=[N+]=[N-])=NC2=C1C=CC=C2,0.1818181818181818,0.0,0.1176470588235294,0.4,0.2307692307692307,0.0,0.0989725076367675,0.63299966698662,0.2866881512424025,0.2156908199082166,0.222222222222222,0.7305194805194808,0.6882003266364827,0.2285714285714285,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.4423928404986141,0.3366450086092962
CS(C1=CN=C(CN=[N+]=[N-])C=C1)(=O)=O,0.2727272727272727,0.0,0.1764705882352941,0.2,0.3076923076923077,0.0,0.2612052207720078,0.5264157965875917,0.2582440371854924,0.2670348358932162,0.285714285714286,0.4870129870129875,0.7484192212397696,0.2285714285714285,0.3333333333333333,0.2727272727272727,0.5,0.0,0.0,1.0,0.0,0.3846005324810633,0.4734274644807111
CC(N=CS1)=C1CN=[N+]=[N-],0.1818181818181818,0.0,0.1176470588235294,0.2,0.2307692307692307,0.0,0.0715912246598167,0.6210719113009063,0.1695817265658327,0.1479761291765216,0.4,0.5681818181818182,0.5950778202654132,0.1142857142857142,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.5914579708282846,0.3922937909097475
CN1C(CN=[N+]=[N-])=NC=C1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.2307692307692307,0.0,0.0989725076367675,0.5200493643362254,0.1388078172318686,0.1129945820862143,0.4,0.5681818181818182,0.5397007657263007,0.1142857142857142,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.5364997600175561,0.3807370900692109
FC(F)C1=C(CN=[N+]=[N-])C=CC=C1,0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.7359301847244797,0.2080005406341469,0.2073926520698228,0.25,0.524475524475525,0.6571091938766114,0.2,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.5084966341298252,0.2333213482467959
FC1=C(CN=[N+]=[N-])N=CC=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.0715912246598167,0.5984642206507467,0.1471454094670107,0.1437378066167882,0.166666666666667,0.6198347107438011,0.5881333883934221,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.6171573374371546,0.3146916784373509
[N-]=[N+]=NC1(C2)CC2C1,0.0,0.0,0.0,0.6000000000000001,0.0769230769230769,0.0,0.0,0.5806577993692329,0.081027542775565,0.0555248975807094,1.0,0.7102272727272728,0.385990798588484,0.0571428571428571,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.5733907380675096,0.4905743729197443
CN(CCCCN=[N+]=[N-])C,0.0909090909090909,0.0,0.0588235294117647,0.0,0.5384615384615385,0.0,0.0179950013885031,0.56002076436365,0.1873212845129435,0.1233749848704598,1.0,0.0,0.3101148194964077,0.1142857142857142,0.0,0.0909090909090909,0.0,0.0,0.0,1.0,0.0,0.3165820569577202,0.443557483390651
FC(F)OC1=CC=CC(CN=[N+]=[N-])=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3076923076923077,0.0,0.0512635379061371,0.7030010382181818,0.2221499499491043,0.2402140086202465,0.25,0.4870129870129875,0.7203115943706881,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.4830115781001332,0.2083283586866592
[N-]=[N+]=NCC1=CC(NC=C2)=C2C=C1,0.0,0.1428571428571428,0.0588235294117647,0.4,0.1538461538461538,0.0,0.0876978617050819,0.6912378303198881,0.2662851253806613,0.1848881029506185,0.111111111111111,0.7867132867132863,0.7049437137013812,0.2,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.4598545446604882,0.3186201905207143
CNC(CCN=[N+]=[N-])=O,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.3076923076923077,0.3333333333333333,0.1616217717300749,0.4419283433563826,0.1104135428853813,0.0945088489856537,0.75,0.0,0.5166812131676528,0.0857142857142856,0.0,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.454146686596711,0.3156623142649398
CC(N=[N+]=[N-])C(N(CC)CC)=O,0.0909090909090909,0.0,0.0588235294117647,0.0,0.5384615384615385,0.3333333333333333,0.1128019994445986,0.55170522439225,0.2273197639794052,0.1808364635239614,0.857142857142857,0.0,0.5766182946742542,0.1714285714285714,0.0,0.0909090909090909,0.0,0.1,0.0,1.0,0.0,0.2980965428942068,0.533398316220401
CC(CN=[N+]=[N-])(C)C1=CC=CC=C1,0.0,0.0,0.0,0.2,0.3846153846153846,0.0,0.0,0.7202589668749626,0.2859870163330644,0.1911327563251725,0.4,0.524475524475525,0.6402032958478334,0.2,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.3619030222181965,0.6168236644228576
[N-]=[N+]=NC/C=C/C1=CC=CC=C1,0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.6943622793786355,0.2522649614164614,0.1582211354027118,0.111111111111111,0.5681818181818182,0.6041326527113595,0.1714285714285714,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.43245314732552,0.2093036625372764
CS(NCCN=[N+]=[N-])(=O)=O,0.1818181818181818,0.1428571428571428,0.1764705882352941,0.0,0.3846153846153846,0.0,0.2564287697861706,0.3844443573821227,0.1455784151816826,0.1684743474809053,1.0,0.0,0.362335661019748,0.1142857142857142,0.0,0.2727272727272727,0.0,0.0,0.0,1.0,0.0,0.4020541540300137,0.3879380322464225
O=C(C1(CN=[N+]=[N-])CC1)OCC,0.1818181818181818,0.0,0.1176470588235294,0.2,0.3846153846153846,0.0,0.1460705359622327,0.5601676820309892,0.19164635768862,0.1787193537070955,0.857142857142857,0.2840909090909091,0.3794785592372731,0.1714285714285714,0.3333333333333333,0.1818181818181818,0.25,0.0,1.0,1.0,0.0,0.2989740907671867,0.4209188426894903
CCCN1C=C(CN=[N+]=[N-])C=N1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.3846153846153846,0.0,0.0989725076367675,0.6055554467276532,0.2174531907973931,0.1705463251117527,0.571428571428571,0.4734848484848489,0.6355208165600514,0.1714285714285714,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.3257257750168763,0.5121781974807077
CC(C)N1C=C(CN=[N+]=[N-])C=N1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.3846153846153846,0.0,0.0989725076367675,0.6222942662931686,0.2182472472007399,0.1705463251117527,0.571428571428571,0.4734848484848489,0.6407442101038081,0.1714285714285714,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.3328273988563635,0.4884501072738894
[N-]=[N+]=NCCC1CCCCO1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.2307692307692307,0.0,0.0512635379061371,0.6204920762404742,0.1908691961023656,0.1500337465663631,1.0,0.6198347107438011,0.5565951791377011,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.1,1.0,1.0,0.0,0.3393066753431251,0.4777767288045691
CC(OC(N[C@@H]1C[C@@H](C1)N=[N+]=[N-])=O)(C)C,0.1818181818181818,0.1428571428571428,0.1764705882352941,0.2,0.1538461538461538,0.3333333333333333,0.2128853096362121,0.6299437795059641,0.3015699508783193,0.2670738136902321,0.888888888888889,0.3030303030303034,0.7572296106795424,0.2571428571428571,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.0,1.0,1.0,0.0,0.2001562384951514,0.4966377712323133
[N-]=[N+]=NCC1CNCCO1,0.1818181818181818,0.1428571428571428,0.1764705882352941,0.2,0.1538461538461538,0.0,0.1180783115801166,0.4274618503790471,0.1435780688379322,0.1232847204984229,1.0,0.6818181818181819,0.536027765499067,0.1142857142857142,0.3333333333333333,0.1818181818181818,0.5,0.1,1.0,1.0,0.0,0.4381615156152283,0.4550545828583968
FC1=CN=CC(CN=[N+]=[N-])=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.0715912246598167,0.5984642206507467,0.1471454094670107,0.1437378066167882,0.166666666666667,0.6198347107438011,0.5881333883934221,0.1428571428571428,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.6185806747319582,0.145359057931309
[N-]=[N+]=N[C@@H]1CCOC1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.0769230769230769,0.0,0.0512635379061371,0.5058669121824124,0.0738641403283507,0.0637061320280555,1.0,0.7102272727272728,0.397875556918746,0.0571428571428571,0.3333333333333333,0.0909090909090909,0.4166666666666666,0.1,1.0,1.0,0.0,0.5497643258321971,0.5374708347252658
C=C(C(NCCCN=[N+]=[N-])=O)C,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.0,0.4615384615384615,0.3333333333333333,0.1616217717300749,0.5346138024251204,0.2266245422560493,0.1767007141142698,0.571428571428571,0.0,0.2327755500209543,0.1714285714285714,0.0,0.1818181818181818,0.0,0.0,0.0,1.0,0.0,0.3169539061817665,0.173491055447922
OCC1(CCCC1)N=[N+]=[N-],0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.2307692307692307,0.0,0.1123576784226603,0.556426178769417,0.1504044196841513,0.121257875053594,1.0,0.5681818181818182,0.5660224468982593,0.1142857142857142,0.3333333333333333,0.0909090909090909,0.4166666666666666,0.0,1.0,1.0,0.0,0.3905252891064388,0.4701312828264039
OC[C@@H](N=[N+]=[N-])[C@@H](C)O,0.1818181818181818,0.2857142857142857,0.2352941176470588,0.0,0.4615384615384615,0.0,0.2247153568453207,0.4032987913573229,0.1019990792324684,0.1006632379881708,1.0,0.0,0.4866853228894494,0.0857142857142856,0.0,0.1818181818181818,0.0,0.2,0.0,1.0,0.0,0.4564432282254405,0.3984826283551551
CC(N=[N+]=[N-])CC1=CC2=C(OC=C2)C=C1,0.0909090909090909,0.0,0.0588235294117647,0.4,0.3076923076923077,0.0,0.072979727853374,0.7593978334541316,0.3286041924488615,0.2444584855689825,0.272727272727273,0.6818181818181819,0.7372984831297111,0.2571428571428571,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.338872320187541,0.4034251059359793
OCC1(CO)CC(C1)N=[N+]=[N-],0.1818181818181818,0.2857142857142857,0.2352941176470588,0.2,0.3846153846153846,0.0,0.2247153568453207,0.441663891555172,0.1617391524715005,0.1540792316040178,1.0,0.4132231404958681,0.5640856196221629,0.1428571428571428,0.3333333333333333,0.1818181818181818,0.3333333333333333,0.0,1.0,1.0,0.0,0.3948332647776045,0.4652386764261379
COC(C1(COC1)N=[N+]=[N-])=O,0.2727272727272727,0.0,0.1764705882352941,0.2,0.2307692307692307,0.0,0.1973340738683699,0.4229171972026871,0.1274376053286253,0.1539889672319808,0.8,0.4132231404958681,0.3097278203117725,0.1428571428571428,0.3333333333333333,0.2727272727272727,0.3333333333333333,0.0,1.0,1.0,0.0,0.4686084419768541,0.434950512117397
[N-]=[N+]=NC1CSC1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.0769230769230769,0.0,0.0,0.5378459911065833,0.0898212950722042,0.067893168012768,1.0,0.6493506493506489,0.4085639243539989,0.0285714285714285,0.3333333333333333,0.0909090909090909,0.3333333333333333,0.0,1.0,1.0,0.0,0.7045261954046242,0.3178804940398082
[N-]=[N+]=NC(C1=CC=CC=N1)C2=CC=CC=C2,0.0909090909090909,0.0,0.0588235294117647,0.4,0.2307692307692307,0.0,0.0715912246598167,0.7405140159454634,0.3551459501011577,0.2629442186695432,0.0833333333333333,0.9232954545454546,0.7618839023186783,0.2857142857142857,0.6666666666666666,0.0909090909090909,0.5,0.1,0.0833333333333333,1.0,0.0,0.3549718250010492,0.5901324190926964
[N-]=[N+]=NCCCOC1=CC=CC=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.3846153846153846,0.0,0.0512635379061371,0.670434288624654,0.2613712678293116,0.1951782413628271,0.333333333333333,0.524475524475525,0.4224095705475501,0.2,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.3639405322457727,0.2506646528782676
CC1=NC(OC)=C(CN=[N+]=[N-])C(C)=C1,0.1818181818181818,0.0,0.1176470588235294,0.2,0.4615384615384615,0.0,0.1228547625659539,0.6460988462065851,0.2828783699880469,0.2259809583204253,0.444444444444444,0.4870129870129875,0.7248458718921025,0.2285714285714285,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.3231177661226583,0.3480331132122754
FC(F)(F)C1=CN=C(CN=[N+]=[N-])C=C1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.1538461538461538,0.0,0.0715912246598167,0.684626535289623,0.1897541381742615,0.2463253168997461,0.285714285714286,0.4870129870129875,0.7095450027432759,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.0,0.0,1.0,0.0,0.5315598483525423,0.3619433562854124
[N-]=[N+]=NCC1=C2NN=CC2=CC=C1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1592890863648986,0.6319810378264015,0.247658589536195,0.1869149483954474,0.125,0.7867132867132863,0.7321170259473107,0.2,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.5302115283780515,0.0522548803037126
OC(CN=[N+]=[N-])C1=CC([N+]([O-])=O)=CC=C1,0.2727272727272727,0.1428571428571428,0.2352941176470588,0.2,0.3846153846153846,0.0,0.3519577895029158,0.5894042978314946,0.2740609649474782,0.2587120504988122,0.25,0.4545454545454546,0.3562476733750027,0.2571428571428571,0.3333333333333333,0.2727272727272727,0.5,0.1,0.0,1.0,0.0,0.4361666364214622,0.3790881571845522
FC(F)(F)C1=NNC(CN=[N+]=[N-])=C1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.2,0.1538461538461538,0.0,0.1592890863648986,0.618817214832807,0.1420321930739697,0.2237120402414973,0.4,0.4370629370629376,0.761018155748618,0.2,0.3333333333333333,0.1818181818181818,0.4166666666666666,0.0,0.0,1.0,0.0,0.5641201093343395,0.4057060495336521
C[C@H](C1=CC(F)=CC(F)=C1)N=[N+]=[N-],0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.7262923857470266,0.2052128958138866,0.2073926520698228,0.25,0.524475524475525,0.6376442645581781,0.2,0.3333333333333333,0.0,0.5,0.1,0.0,1.0,0.0,0.4682814253035068,0.4868359994223375
OC1(CCOCC1)CN=[N+]=[N-],0.1818181818181818,0.1428571428571428,0.1764705882352941,0.2,0.2307692307692307,0.0,0.1636212163287975,0.4816352915825966,0.1637935622299468,0.1540792316040178,1.0,0.6198347107438011,0.5952522221205649,0.1428571428571428,0.3333333333333333,0.1818181818181818,0.5,0.0,1.0,1.0,0.0,0.4211690151434955,0.3650588085422183
[N-]=[N+]=NCC1=CC2=CNN=C2C=C1,0.0909090909090909,0.1428571428571428,0.1176470588235294,0.4,0.1538461538461538,0.0,0.1592890863648986,0.6319810378264015,0.247658589536195,0.1869149483954474,0.125,0.7867132867132863,0.7321170259473107,0.2,0.3333333333333333,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.5146899452433669,0.2079733171839608
[N-]=[N+]=N[C@@H]1COCCC1,0.0909090909090909,0.0,0.0588235294117647,0.2,0.0769230769230769,0.0,0.0512635379061371,0.5440753002017664,0.1128658255863557,0.0924820035408247,1.0,0.757575757575758,0.4313888848704776,0.0857142857142856,0.3333333333333333,0.0909090909090909,0.5,0.1,1.0,1.0,0.0,0.4740207458227152,0.3381212156581277
FC1=C(F)C=CC(CCN=[N+]=[N-])=C1,0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.6755078454034352,0.2065306915471006,0.2073926520698228,0.25,0.524475524475525,0.6607285433281973,0.2,0.3333333333333333,0.0,0.5,0.0,0.0,1.0,0.0,0.4680048728333368,0.3161020992498018
C[C@@H](N=[N+]=[N-])CC1=CNC2=CC=CC=C21,0.0,0.1428571428571428,0.0588235294117647,0.4,0.3076923076923077,0.0,0.0876978617050819,0.7334521734020247,0.3462145050452148,0.2424398459761569,0.272727272727273,0.6818181818181819,0.7954989023314665,0.2571428571428571,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.2922953743475056,0.3379125890469919
CN(C[C@H](C1=CC=CC=C1)N=[N+]=[N-])C,0.0909090909090909,0.0,0.0588235294117647,0.2,0.4615384615384615,0.0,0.0179950013885031,0.6541558110834682,0.3147251002073838,0.2219354732827707,0.4,0.4870129870129875,0.6996818300740222,0.2285714285714285,0.3333333333333333,0.0909090909090909,0.5,0.1,0.0,1.0,0.0,0.2957902708945847,0.4896558469095564
[N-]=[N+]=N[C@@H]1C2=CC=CC=C2OCC1,0.0909090909090909,0.0,0.0588235294117647,0.4,0.0769230769230769,0.0,0.0512635379061371,0.6757918862269576,0.2434120772599985,0.1910424919531356,0.333333333333333,0.874125874125874,0.599130422509492,0.2,0.3333333333333333,0.0909090909090909,0.5,0.1,0.333333333333333,1.0,0.0,0.4365419702590769,0.2982066540207729
[N-]=[N+]=N[C@H]1COC2=CC=CC=C2C1,0.0909090909090909,0.0,0.0588235294117647,0.4,0.0769230769230769,0.0,0.0512635379061371,0.6248506337048712,0.2445440300051951,0.1910424919531356,0.333333333333333,0.874125874125874,0.5972567656403778,0.2,0.3333333333333333,0.0909090909090909,0.5,0.1,0.333333333333333,1.0,0.0,0.4360753487214535,0.2538424055445396
ClC1=CC=C(CC(N=[N+]=[N-])CC2)C2=C1,0.0,0.0,0.0,0.4,0.0769230769230769,0.0,0.0,0.7430899723794777,0.3107379233735571,0.2576596499793817,0.4,0.8116883116883113,0.6406671678265345,0.2285714285714285,0.3333333333333333,0.0,0.5,0.1,0.4,1.0,0.0,0.4312796832116616,0.2587944854702471
[N-]=[N+]=NCC1=CC=CC(C2=NC=CO2)=C1,0.1818181818181818,0.0,0.1176470588235294,0.4,0.2307692307692307,0.0,0.1445709525131908,0.70825089619777,0.2970362267115506,0.2423495816041199,0.1,0.8333333333333329,0.7593320496582847,0.2571428571428571,0.6666666666666666,0.1818181818181818,0.5,0.0,0.0,1.0,0.0,0.4516498804120288,0.2961063546414174
C[C@@H](C1=CC(F)=CC(F)=C1)N=[N+]=[N-],0.0,0.0,0.0,0.2,0.2307692307692307,0.0,0.0,0.7262923857470266,0.2052128958138866,0.2073926520698228,0.25,0.524475524475525,0.6376442645581781,0.2,0.3333333333333333,0.0,0.5,0.1,0.0,1.0,0.0,0.4700561822659688,0.3830367087035051
BrC1CCC(N=[N+]=[N-])CC1,0.0,0.0,0.0,0.2,0.0769230769230769,0.0,0.0,0.6936472800642512,0.2068854827060428,0.250288743417367,1.0,0.6818181818181819,0.3677074511695135,0.1142857142857142,0.3333333333333333,0.0,0.5,0.0,1.0,1.0,0.0,0.4670968908636463,0.4833122274586863
[N-]=[N+]=NCC1=CC=CC=C1OCC2CC2,0.0909090909090909,0.0,0.0588235294117647,0.4,0.3846153846153846,0.0,0.0512635379061371,0.7213559521244287,0.3200300727744246,0.248594234978674,0.454545454545455,0.8333333333333329,0.7057762327408985,0.2571428571428571,0.6666666666666666,0.0909090909090909,0.5,0.0,0.4,1.0,0.0,0.2900791508066775,0.2499023939882552
